Alligator Pond,Manchester,Beach Control Authority,,FALSE,0,06:00:00,19:00:00,alligator_pond.jpg,https://jis.gov.jm/nepa-meet-residents-alligator-pond/
Annotto Bay Beach,St. Mary,St. Mary Parish Council,,FALSE,0,00:00:00,00:00:00,annotto_bay_beach.jpg,https://websitearchive2020.nepa.gov.jm/new/services_products/subsites/beach_guide/beaches/annotto_bay.php
Barrett Hall Beach,Trelawny,Beach Control Authority,,FALSE,0,00:00:00,00:00:00,barrett_hall_beach.jpg,https://websitearchive2020.nepa.gov.jm/new/services_products/subsites/beach_guide/beaches/barrett_hall.php
Walter Fletcher Beach,St. James,Commissioner of Lands,,TRUE,5,06:00:00,19:00:00,walter_fletcher_beach.jpg,https://www.trip.com/travel-guide/attraction/montego-bay/walter-fletcher-beach-50608439/
Bengal Beach,St. Ann,St. Ann Municipal Corporation,,FALSE,0,00:00:00,00:00:00,bengal_beach.jpg,https://www.vacation-key.com/location_120226.html
Billy''s Bay Beach,St. Elizabeth,National Environment and Planning Agency,,FALSE,0,00:00:00,00:00:00,billy''s_bay_beach.jpg,https://www.bigupwibeachja.org/beaches/details/15/99-billy-s-bay-beach
Bloody Bay Beach,Hanover,Hanover Municipal Corporation,,FALSE,0,00:00:00,00:00:00,bloody_bay_beach.jpg,https://websitearchive2020.nepa.gov.jm/new/services_products/subsites/beach_guide/beaches/bloody_bay.php
Braco Beach,Westmoreland,Commissioner of Lands,,FALSE,0,00:00:00,00:00:00,braco_beach.jpg,https://grand-lido-braco.greaterantilleshotels.net/en/
Bryan''s Bay Beach,Portland,Reserved in Subdivision,,FALSE,0,00:00:00,00:00:00,bryan''s_bay_beach.jpg,https://www.bigupwibeachja.org/beaches/details/15/10-bryan-s-bay-beach
Bull''s Bay Beach,Trelawny,Hanover Municipal Corporation,,FALSE,0,00:00:00,00:00:00,bull''s_bay_beach.jpg,https://www.bigupwibeachja.org/beaches/details/15/54-duncans-bay-beach
San San Beach,Portland,Cold Harbour Limited,,TRUE,5,06:00:00,19:00:00,san_san_beach.jpg,https://www.tripadvisor.co.uk/Attraction_Review-g147314-d148616-Reviews-San_San_Beach-Port_Antonio_Portland_Parish_Jamaica.html
Salem Beach,Hanover,Llandovery Fruit Company leased to Beach Control Authority,,TRUE,5,06:00:00,19:00:00,salem_beach.jpg,https://adventuresfromelle.com/2017/11/30/salem-beach/
Sailor Hole,Trelawny,Port Authority of Jamaica,,TRUE,5,06:00:00,19:00:00,sailor_hole.jpg,
Calabash Bay Beach,St. Elizabeth,Beach Control Authority,,FALSE,0,00:00:00,00:00:00,calabash_bay_beach.jpg,https://websitearchive2020.nepa.gov.jm/new/services_products/subsites/beach_guide/beaches/calabash_bay.php
Cardiff Hall Beach,St. Ann,St. Ann Municipal Corporation,,FALSE,0,00:00:00,00:00:00,cardiff_hall_beach.jpg,https://adventuresfromelle.com/2017/10/19/cardiff-hall-beach/
Copacabana Beach,St. Andrew,Beach Control Authority,,FALSE,0,00:00:00,00:00:00,copacabana_beach.jpg,http://live-at-the-beach-surf-copacabana.jamaicahotel24.com/en/
Coral Gardens,St. James,St. James Municipal Corporation,,FALSE,0,00:00:00,00:00:00,coral_gardens.jpg,https://settlers-beach.hoteles-en-islas-del-caribe.com/en/
Crane Road Beach,St. Elizabeth,Commissioner of Lands,,FALSE,0,00:00:00,00:00:00,crane_road_beach.jpg,https://websitearchive2020.nepa.gov.jm/new/services_products/subsites/beach_guide/beaches/crane_road.php
Drapers Beach,St. James,Kristal Waters Ltd,,FALSE,0,00:00:00,00:00:00,drapers_beach.jpg,https://websitearchive2020.nepa.gov.jm/new/services_products/subsites/beach_guide/beaches/drapers.php
Farquhar Beach,Portland,Ministry of Housing now Economic Growth and Job Creation,,FALSE,0,00:00:00,00:00:00,farquhar_beach.jpg,https://www.tripadvisor.com/Attraction_Review-g147314-d2431972-Reviews-Winifred_Beach-Port_Antonio_Portland_Parish_Jamaica.html
Flamingo Beach,St. Ann,Subdivision,,FALSE,0,00:00:00,00:00:00,flamingo_beach.jpg,https://www.bigupwibeachja.org/beaches/details/15/116-flamingo-beach
Fort Charles Beach,Clarendon,Leroy Bertram and Jennifer Valarie,,FALSE,0,00:00:00,00:00:00,fort_charles_beach.jpg,https://www.getkeez.com/properties/30832
Galleon Beach,Trelawny,Reserved in Subdivision,,FALSE,0,00:00:00,00:00:00,galleon_beach.jpg,https://www.7thheavenproperties.com/real-estate/cayman-islands/plantana-condo-for-sale-2-bedroom/
Great Bay Beach,St. Elizabeth,Beach Control Authority,,FALSE,0,00:00:00,00:00:00,great_bay_beach.jpg,https://websitearchive2020.nepa.gov.jm/new/services_products/subsites/beach_guide/beaches/great_bay.php 
Guts River,St. Catherine,Harry Chung & L.E. Arnold,,FALSE,0,00:00:00,00:00:00,guts_river.jpg,https://adventuresfromelle.com/2018/07/09/gut-river/
